customer_id,city,previous_orders,average_order_value
CUS008288,Hyderabad,9,1177.47
CUS008289,Tumkur,6,3114.53
CUS008290,Pune,5,1494.51
CUS008291,Mysore,17,2088.66
CUS008292,Hyderabad,12,1145.07
CUS008293,Hyderabad,4,2306.56
CUS008294,Pune,4,2096.36
CUS008295,Tumkur,3,1752.79
CUS008296,Pune,12,2886.82
CUS008297,Delhi,8,957.37
CUS008298,Mysore,5,2514.45
CUS008299,Hyderabad,9,3393.72
CUS008300,Pune,8,957.61
CUS008301,Tumkur,6,1748.72
CUS008302,Chennai,6,779.09
CUS008303,Mysore,8,3449.06
CUS008304,Hyderabad,6,1276.91
CUS008305,Chennai,7,2033.69
CUS008306,Mumbai,9,2251.3
CUS008307,Tumkur,5,1008.1
CUS008308,Pune,10,1211.47
CUS008309,Tumkur,6,764.82
CUS008310,Mumbai,5,2155.19
CUS008311,Pune,11,1027.63
CUS008312,Pune,10,2186.84
CUS008313,Bangalore,12,2314.51
CUS008314,Chennai,11,827.09
CUS008315,Mysore,7,2003.26
CUS008316,Hyderabad,9,3015.19
CUS008317,Mysore,10,1686.97
CUS008318,Mysore,6,2283.47
CUS008319,Pune,5,1946.21
CUS008320,Mysore,9,3296.42
CUS008321,Mumbai,7,4458.54
CUS008322,Mysore,4,1391.46
CUS008323,Mumbai,13,1915.85
CUS008324,Mumbai,6,1724.58
CUS008325,Hyderabad,7,1166.37
CUS008326,Tumkur,5,2076.87
CUS008327,Chennai,11,1661.79
CUS008328,Hyderabad,1,1160.09
CUS008329,Bangalore,8,2058.89
CUS008330,Mysore,7,1166.72
CUS008331,Pune,9,1601.53
CUS008332,Chennai,5,1637.69
CUS008333,Pune,5,961.27
CUS008334,Mysore,11,1492.82
CUS008335,Mysore,5,1270.57
CUS008336,Tumkur,6,1159.33
CUS008337,Hyderabad,9,3339.72
CUS008338,Delhi,6,3894.43
CUS008339,Mysore,7,1478.9
CUS008340,Mumbai,14,1164.51
CUS008341,Hyderabad,6,2460.52
CUS008342,Hyderabad,8,2834.76
CUS008343,Mysore,8,969.31
CUS008344,Bangalore,9,3240.15
CUS008345,Tumkur,3,2799.67
CUS008346,Mumbai,7,4292.73
CUS008347,Pune,17,1759.52
CUS008348,Tumkur,14,2495.15
CUS008349,Mumbai,6,1515.31
CUS008350,Pune,6,1852.15
CUS008351,Delhi,6,3459.83
CUS008352,Tumkur,10,1530.28
CUS008353,Hyderabad,9,1342.19
CUS008354,Bangalore,10,3513.16
CUS008355,Tumkur,7,2600.02
CUS008356,Tumkur,7,2288.16
CUS008357,Tumkur,11,2433.63
CUS008358,Pune,10,2800.0
CUS008359,Hyderabad,4,3113.2
CUS008360,Bangalore,5,1917.51
CUS008361,Mumbai,9,3281.72
CUS008362,Chennai,18,512.05
CUS008363,Pune,4,2863.62
CUS008364,Delhi,12,2647.75
CUS008365,Tumkur,7,2688.2
CUS008366,Delhi,8,1516.88
CUS008367,Mumbai,7,2385.31
CUS008368,Delhi,9,617.13
CUS008369,Hyderabad,8,1449.34
CUS008370,Hyderabad,4,2239.89
CUS008371,Pune,7,2735.96
CUS008372,Chennai,11,3493.37
CUS008373,Hyderabad,11,2315.62
CUS008374,Mysore,7,3166.57
CUS008375,Hyderabad,4,3412.28
CUS008376,Pune,9,2691.08
CUS008377,Mumbai,8,2400.31
CUS008378,Mysore,9,2022.23
CUS008379,Mysore,9,1187.92
CUS008380,Mysore,7,2345.55
CUS008381,Chennai,9,1125.31
CUS008382,Mysore,6,1056.99
CUS008383,Tumkur,6,3405.71
CUS008384,Bangalore,7,4744.03
CUS008385,Mysore,7,878.09
CUS008386,Hyderabad,10,1145.0
CUS008387,Delhi,3,2454.35
CUS008388,Bangalore,11,1659.36
CUS008389,Pune,5,643.83
CUS008390,Tumkur,11,1106.35
CUS008391,Delhi,13,3479.37
CUS008392,Delhi,9,2141.74
CUS008393,Mysore,8,2244.79
CUS008394,Pune,6,2418.11
CUS008395,Bangalore,9,4578.4
CUS008396,Chennai,8,3162.06
CUS008397,Bangalore,5,2623.52
CUS008398,Pune,6,1272.25
CUS008399,Mumbai,7,2064.62
CUS008400,Chennai,8,749.12
CUS008401,Bangalore,6,2617.92
CUS008402,Delhi,9,2550.19
CUS008403,Tumkur,11,2716.12
CUS008404,Chennai,7,2147.01
CUS008405,Tumkur,11,2172.5
CUS008406,Mysore,13,4750.82
CUS008407,Mumbai,6,2181.23
CUS008408,Tumkur,6,1508.97
CUS008409,Mumbai,10,3989.29
CUS008410,Bangalore,4,1712.89
CUS008411,Pune,15,1309.81
CUS008412,Delhi,6,1209.8
CUS008413,Pune,11,1935.58
CUS008414,Tumkur,9,5570.89
CUS008415,Mumbai,6,1693.26
CUS008416,Mysore,11,1681.31
CUS008417,Mumbai,8,2144.52
CUS008418,Chennai,7,2303.05
CUS008419,Mysore,4,984.93
CUS008420,Hyderabad,7,1950.5
CUS008421,Hyderabad,10,2809.79
CUS008422,Delhi,11,2365.85
CUS008423,Hyderabad,13,1540.11
CUS008424,Hyderabad,9,561.87
CUS008425,Chennai,4,1488.89
CUS008426,Bangalore,9,1603.68
CUS008427,Pune,7,2809.75
CUS008428,Chennai,6,1556.61
CUS008429,Hyderabad,7,3129.02
CUS008430,Bangalore,10,2394.26
CUS008431,Delhi,10,1270.19
CUS008432,Delhi,8,2038.5
CUS008433,Bangalore,8,3095.38
CUS008434,Mumbai,8,1202.94
CUS008435,Bangalore,7,1525.54
CUS008436,Delhi,9,1079.97
CUS008437,Mumbai,4,3298.84
CUS008438,Hyderabad,9,2585.93
CUS008439,Mumbai,8,1378.96
CUS008440,Mysore,4,1660.77
CUS008441,Bangalore,6,1919.18
CUS008442,Mumbai,7,2528.6
CUS008443,Tumkur,12,2931.86
CUS008444,Pune,3,1530.74
CUS008445,Mumbai,8,1895.92
CUS008446,Bangalore,11,2699.65
CUS008447,Mysore,4,814.79
CUS008448,Pune,8,2011.46
CUS008449,Delhi,10,2031.37
CUS008450,Chennai,5,3824.96
CUS008451,Mysore,8,950.71
CUS008452,Tumkur,5,2612.07
CUS008453,Pune,11,1201.29
CUS008454,Mysore,5,1420.19
CUS008455,Delhi,4,1856.48
CUS008456,Bangalore,2,1645.76
CUS008457,Tumkur,10,1291.16
CUS008458,Hyderabad,9,829.45
CUS008459,Chennai,11,2778.55
CUS008460,Delhi,4,3922.64
CUS008461,Pune,8,1145.54
CUS008462,Mumbai,8,2683.54
CUS008463,Hyderabad,5,4177.76
CUS008464,Mumbai,10,1463.47
CUS008465,Pune,9,971.89
CUS008466,Tumkur,12,1429.77
CUS008467,Hyderabad,10,935.54
CUS008468,Mysore,6,866.62
CUS008469,Delhi,13,2994.12
CUS008470,Delhi,12,2058.38
CUS008471,Tumkur,7,1812.94
CUS008472,Tumkur,9,1552.8
CUS008473,Mumbai,9,582.68
CUS008474,Pune,12,1852.28
CUS008475,Bangalore,4,1717.14
CUS008476,Mumbai,2,871.45
CUS008477,Chennai,6,2569.64
CUS008478,Mysore,5,1065.01
CUS008479,Chennai,6,1797.37
CUS008480,Hyderabad,8,1242.49
CUS008481,Bangalore,3,2931.99
CUS008482,Tumkur,10,1544.43
CUS008483,Pune,8,1966.27
CUS008484,Pune,7,3270.34
CUS008485,Mumbai,7,3624.31
CUS008486,Bangalore,10,1347.94
CUS008487,Tumkur,4,1138.92
CUS008488,Chennai,7,1131.31
CUS008489,Delhi,6,4294.97
CUS008490,Hyderabad,8,2055.1
CUS008491,Mysore,11,1485.59
CUS008492,Pune,12,1095.02
CUS008493,Delhi,4,1385.42
CUS008494,Delhi,10,629.63
CUS008495,Tumkur,10,910.91
CUS008496,Mumbai,10,1999.76
CUS008497,Pune,5,1967.13
CUS008498,Pune,11,2527.19
CUS008499,Tumkur,4,1197.18
CUS008500,Mysore,6,3040.45
CUS008501,Mysore,4,2312.0
CUS008502,Bangalore,8,2358.92
CUS008503,Tumkur,8,976.29
CUS008504,Tumkur,11,4588.69
CUS008505,Mumbai,9,1901.55
CUS008506,Bangalore,7,1679.38
CUS008507,Chennai,2,1443.62
CUS008508,Bangalore,8,1354.02
CUS008509,Mumbai,10,2919.84
CUS008510,Pune,4,2688.9
CUS008511,Bangalore,5,2606.98
CUS008512,Pune,9,999.19
CUS008513,Delhi,6,1061.0
CUS008514,Hyderabad,4,2325.52
CUS008515,Hyderabad,6,1745.31
CUS008516,Delhi,5,1636.65
CUS008517,Mysore,3,1814.9
CUS008518,Pune,4,835.44
CUS008519,Chennai,9,2136.76
CUS008520,Tumkur,13,1574.97
CUS008521,Tumkur,5,1907.4
CUS008522,Chennai,11,1210.48
CUS008523,Hyderabad,7,2058.06
CUS008524,Mysore,6,2412.8
CUS008525,Hyderabad,9,2157.4
CUS008526,Chennai,8,2063.52
CUS008527,Pune,9,1284.92
CUS008528,Chennai,11,1840.59
CUS008529,Delhi,10,4499.25
CUS008530,Mysore,6,1906.38
CUS008531,Tumkur,6,1132.73
CUS008532,Chennai,9,825.72
CUS008533,Tumkur,8,797.53
CUS008534,Chennai,10,439.94
CUS008535,Mysore,7,2863.82
CUS008536,Tumkur,4,1601.61
CUS008537,Pune,8,1658.4
CUS008538,Bangalore,9,1927.17
CUS008539,Hyderabad,10,926.85
CUS008540,Chennai,11,624.55
CUS008541,Tumkur,8,5286.17
CUS008542,Pune,6,1768.81
CUS008543,Bangalore,9,3029.36
CUS008544,Chennai,9,1316.81
CUS008545,Mysore,4,1897.16
CUS008546,Bangalore,7,2547.65
CUS008547,Pune,6,852.61
CUS008548,Pune,12,825.68
CUS008549,Hyderabad,5,1173.81
CUS008550,Chennai,7,1633.27
CUS008551,Chennai,8,1415.63
CUS008552,Mumbai,12,2071.26
CUS008553,Pune,5,1638.36
CUS008554,Delhi,3,3645.89
CUS008555,Bangalore,5,2535.6
CUS008556,Pune,13,1377.63
CUS008557,Bangalore,9,4495.09
CUS008558,Hyderabad,10,2048.63
CUS008559,Mysore,10,2157.62
CUS008560,Hyderabad,7,3454.36
CUS008561,Mumbai,10,4146.44
CUS008562,Hyderabad,12,1835.9
CUS008563,Mumbai,3,1930.6
CUS008564,Pune,7,821.73
CUS008565,Chennai,5,1147.92
CUS008566,Mumbai,5,2564.78
CUS008567,Bangalore,9,1817.94
CUS008568,Tumkur,6,576.87
CUS008569,Bangalore,6,752.72
CUS008570,Bangalore,8,2078.84
CUS008571,Bangalore,9,1294.5
CUS008572,Mumbai,6,937.55
CUS008573,Chennai,10,2072.82
CUS008574,Hyderabad,7,1394.9
CUS008575,Delhi,7,2472.08
CUS008576,Hyderabad,12,1369.23
CUS008577,Mysore,9,1737.32
CUS008578,Pune,9,1688.51
CUS008579,Tumkur,10,1990.54
CUS008580,Hyderabad,7,1612.63
CUS008581,Delhi,12,2328.14
CUS008582,Mumbai,13,1349.25
CUS008583,Mumbai,7,1388.52
CUS008584,Hyderabad,5,1800.42
CUS008585,Mysore,10,2585.63
CUS008586,Mysore,7,1050.18
CUS008587,Bangalore,4,1495.47
CUS008588,Tumkur,8,1101.18
CUS008589,Mumbai,8,1782.2
CUS008590,Mumbai,8,2318.16
CUS008591,Mumbai,9,1489.82
CUS008592,Mumbai,10,1833.44
CUS008593,Chennai,7,2031.33
CUS008594,Hyderabad,12,1653.76
CUS008595,Chennai,10,767.42
CUS008596,Pune,2,1407.31
CUS008597,Mysore,11,1718.04
CUS008598,Mysore,9,1086.74
CUS008599,Tumkur,10,2420.34
CUS008600,Mysore,6,1230.91
CUS008601,Bangalore,11,5081.59
CUS008602,Chennai,10,2643.76
CUS008603,Chennai,6,2005.55
CUS008604,Delhi,12,3420.79
CUS008605,Mysore,6,2485.89
CUS008606,Mysore,6,973.23
CUS008607,Mumbai,3,1944.41
CUS008608,Hyderabad,6,10593.8
CUS008609,Delhi,8,1928.6
CUS008610,Chennai,6,1686.5
CUS008611,Tumkur,11,1153.67
CUS008612,Bangalore,11,1653.17
CUS008613,Tumkur,7,3136.68
CUS008614,Chennai,9,2160.84
CUS008615,Pune,3,1319.78
CUS008616,Hyderabad,8,2118.96
CUS008617,Mumbai,9,5932.6
CUS008618,Mumbai,8,1399.12
CUS008619,Delhi,5,3040.81
CUS008620,Mysore,6,1717.63
CUS008621,Pune,5,1764.54
CUS008622,Mysore,4,1260.54
CUS008623,Delhi,7,1826.08
CUS008624,Pune,9,3094.94
CUS008625,Bangalore,10,923.47
CUS008626,Tumkur,8,1753.24
CUS008627,Hyderabad,5,1484.15
CUS008628,Tumkur,7,1061.51
CUS008629,Hyderabad,11,998.4
CUS008630,Bangalore,6,960.09
CUS008631,Bangalore,5,1171.54
CUS008632,Chennai,6,2394.71
CUS008633,Pune,17,1198.36
CUS008634,Delhi,14,937.06
CUS008635,Mysore,12,2866.11
CUS008636,Tumkur,4,1756.5
CUS008637,Delhi,8,1933.66
CUS008638,Pune,6,3356.99
CUS008639,Pune,6,1907.37
CUS008640,Pune,6,2431.17
CUS008641,Hyderabad,3,1847.47
CUS008642,Chennai,10,2609.56
CUS008643,Tumkur,6,1969.38
CUS008644,Bangalore,4,1790.13
CUS008645,Tumkur,5,2446.96
CUS008646,Chennai,9,2700.82
CUS008647,Bangalore,5,1616.11
CUS008648,Delhi,4,2334.87
CUS008649,Hyderabad,5,2267.86
CUS008650,Hyderabad,6,1300.26
CUS008651,Chennai,7,1617.43
CUS008652,Hyderabad,9,2348.91
CUS008653,Hyderabad,4,1814.1
CUS008654,Mysore,10,1501.9
CUS008655,Tumkur,5,1482.07
CUS008656,Chennai,10,2405.93
CUS008657,Bangalore,8,4232.13
CUS008658,Chennai,6,939.19
CUS008659,Hyderabad,4,2606.94
CUS008660,Bangalore,9,1673.48
CUS008661,Tumkur,4,1012.81
CUS008662,Hyderabad,16,1336.03
CUS008663,Tumkur,7,2833.03
CUS008664,Hyderabad,7,1177.81
CUS008665,Bangalore,8,2604.47
CUS008666,Chennai,7,981.43
CUS008667,Chennai,9,2420.48
CUS008668,Mysore,7,1686.73
CUS008669,Bangalore,6,1140.48
CUS008670,Mumbai,17,1548.92
CUS008671,Mumbai,4,1681.92
CUS008672,Mumbai,11,1036.14
CUS008673,Mysore,9,1275.25
CUS008674,Hyderabad,8,4866.69
CUS008675,Tumkur,7,1432.35
CUS008676,Pune,16,873.93
CUS008677,Hyderabad,6,1287.53
CUS008678,Mumbai,7,1645.73
CUS008679,Bangalore,6,412.16
CUS008680,Bangalore,7,2383.92
CUS008681,Mumbai,11,2649.81
CUS008682,Chennai,12,3287.89
CUS008683,Hyderabad,9,2444.45
CUS008684,Tumkur,4,2345.52
CUS008685,Hyderabad,5,1176.12
CUS008686,Bangalore,7,1858.46
CUS008687,Mysore,6,1751.98
CUS008688,Pune,13,1495.55
CUS008689,Hyderabad,7,1435.13
CUS008690,Chennai,9,1848.23
CUS008691,Delhi,6,775.01
CUS008692,Chennai,12,4263.01
CUS008693,Mumbai,8,1138.62
CUS008694,Hyderabad,7,2465.7
CUS008695,Chennai,8,555.43
CUS008696,Pune,12,1930.7
CUS008697,Tumkur,11,1274.98
CUS008698,Delhi,8,4081.36
CUS008699,Chennai,9,2004.44
CUS008700,Pune,6,1516.22
CUS008701,Mumbai,8,1509.4
CUS008702,Tumkur,13,1884.05
CUS008703,Delhi,3,3826.63
CUS008704,Mysore,4,892.07
CUS008705,Delhi,6,3172.83
CUS008706,Tumkur,9,1259.03
CUS008707,Delhi,13,4072.63
CUS008708,Tumkur,8,1303.04
CUS008709,Tumkur,6,1095.33
CUS008710,Chennai,11,1910.37
CUS008711,Delhi,11,2842.08
CUS008712,Tumkur,4,1358.73
CUS008713,Hyderabad,12,707.06
CUS008714,Bangalore,6,2314.69
CUS008715,Hyderabad,11,1577.52
CUS008716,Tumkur,9,819.27
CUS008717,Tumkur,12,2735.07
CUS008718,Pune,9,1226.28
CUS008719,Chennai,11,3026.71
CUS008720,Mysore,5,1114.86
CUS008721,Tumkur,9,4233.14
CUS008722,Mysore,8,1451.29
CUS008723,Pune,5,2056.91
CUS008724,Chennai,11,1412.71
CUS008725,Delhi,4,3606.46
CUS008726,Pune,1,1557.02
CUS008727,Mysore,4,1849.35
CUS008728,Tumkur,13,1546.64
CUS008729,Bangalore,3,1564.44
CUS008730,Mysore,10,1517.24
CUS008731,Pune,9,2781.87
CUS008732,Pune,12,1850.35
CUS008733,Bangalore,9,758.76
CUS008734,Mysore,6,2465.27
CUS008735,Bangalore,7,1829.03
CUS008736,Bangalore,6,2156.26
CUS008737,Tumkur,10,3424.59
CUS008738,Chennai,7,4213.02
CUS008739,Mysore,8,966.51
CUS008740,Hyderabad,7,2806.19
CUS008741,Tumkur,10,1264.35
CUS008742,Bangalore,8,1704.56
CUS008743,Bangalore,6,1868.95
CUS008744,Mysore,7,1411.81
CUS008745,Mumbai,14,1761.83
CUS008746,Mysore,3,1832.88
CUS008747,Chennai,10,1191.77
CUS008748,Tumkur,6,1372.47
CUS008749,Delhi,8,2485.06
CUS008750,Delhi,4,2182.15
CUS008751,Tumkur,4,718.54
CUS008752,Hyderabad,10,1834.01
CUS008753,Mumbai,9,2145.1
CUS008754,Delhi,6,1632.3
CUS008755,Tumkur,5,1394.62
CUS008756,Chennai,6,1985.91
CUS008757,Bangalore,10,611.27
CUS008758,Hyderabad,7,1794.56
CUS008759,Mysore,7,1733.69
CUS008760,Bangalore,5,3015.27
CUS008761,Bangalore,6,5405.15
CUS008762,Mysore,6,2883.45
CUS008763,Hyderabad,8,1036.44
CUS008764,Mysore,9,1232.52
CUS008765,Pune,10,2153.25
CUS008766,Tumkur,9,1710.61
CUS008767,Bangalore,5,1014.92
CUS008768,Chennai,9,1748.0
CUS008769,Bangalore,5,3951.1
CUS008770,Chennai,8,2209.23
CUS008771,Pune,7,1648.37
CUS008772,Pune,4,1084.9
CUS008773,Tumkur,2,1889.0
CUS008774,Mumbai,9,1862.48
CUS008775,Hyderabad,7,2525.29
CUS008776,Chennai,8,1734.32
CUS008777,Pune,3,2121.79
CUS008778,Mysore,8,3259.86
CUS008779,Delhi,10,947.21
CUS008780,Tumkur,9,2334.27
CUS008781,Mysore,5,2822.9
CUS008782,Chennai,8,1952.47
CUS008783,Mysore,6,2284.96
CUS008784,Hyderabad,5,3550.66
CUS008785,Mumbai,2,2204.14
CUS008786,Mysore,8,701.27
CUS008787,Mumbai,5,4551.37
CUS008788,Mysore,4,820.88
CUS008789,Mumbai,4,1446.27
CUS008790,Mysore,6,1351.46
CUS008791,Bangalore,10,412.57
CUS008792,Tumkur,15,1209.64
CUS008793,Tumkur,9,1595.7
CUS008794,Pune,16,1533.44
CUS008795,Mumbai,8,1051.17
CUS008796,Tumkur,8,1034.13
CUS008797,Pune,9,2123.07
CUS008798,Tumkur,3,1975.23
CUS008799,Hyderabad,6,1132.18
CUS008800,Hyderabad,15,3545.01
CUS008801,Mumbai,7,1230.85
CUS008802,Mysore,9,2197.31
CUS008803,Hyderabad,8,1636.22
CUS008804,Delhi,4,2813.45
CUS008805,Mumbai,5,1293.07
CUS008806,Hyderabad,11,3231.39
CUS008807,Mysore,11,1832.42
CUS008808,Bangalore,4,1199.97
CUS008809,Tumkur,9,2545.32
CUS008810,Tumkur,8,3214.18
CUS008811,Mumbai,6,1171.38
CUS008812,Tumkur,10,1360.89
CUS008813,Pune,6,5663.86
CUS008814,Delhi,12,1464.29
CUS008815,Delhi,12,1219.9
CUS008816,Mysore,13,2820.97
CUS008817,Mysore,10,1863.26
CUS008818,Pune,7,3414.85
CUS008819,Hyderabad,6,4230.64
CUS008820,Tumkur,11,972.93
CUS008821,Mysore,7,7837.9
CUS008822,Mumbai,7,1815.81
CUS008823,Tumkur,6,1814.0
CUS008824,Tumkur,10,3183.93
CUS008825,Pune,7,697.95
CUS008826,Mumbai,9,2064.75
CUS008827,Mumbai,12,2050.6
CUS008828,Delhi,10,1311.14
CUS008829,Pune,7,1504.96
CUS008830,Delhi,5,1715.76
CUS008831,Pune,11,2196.31
CUS008832,Mumbai,8,1246.94
CUS008833,Tumkur,6,3542.69
CUS008834,Chennai,6,1629.65
CUS008835,Pune,7,1957.06
CUS008836,Pune,16,972.11
CUS008837,Delhi,8,1850.11
CUS008838,Delhi,4,3490.21
CUS008839,Chennai,6,2159.76
CUS008840,Pune,9,1113.03
CUS008841,Mysore,13,1507.49
CUS008842,Pune,5,3280.69
CUS008843,Chennai,6,2342.68
CUS008844,Mysore,3,1305.3
CUS008845,Chennai,5,1608.82
CUS008846,Mumbai,8,1310.1
CUS008847,Bangalore,12,1316.25
CUS008848,Chennai,7,1911.64
CUS008849,Bangalore,10,2336.68
CUS008850,Mumbai,9,1337.91
CUS008851,Delhi,6,2072.47
CUS008852,Tumkur,8,2281.8
CUS008853,Mysore,4,1450.41
CUS008854,Bangalore,5,804.39
CUS008855,Mumbai,7,1149.57
CUS008856,Mumbai,8,1389.14
CUS008857,Tumkur,12,1286.68
CUS008858,Hyderabad,10,1264.1
CUS008859,Delhi,7,1853.95
CUS008860,Tumkur,5,1091.38
CUS008861,Pune,7,2122.5
CUS008862,Chennai,8,1387.22
CUS008863,Chennai,4,1573.07
CUS008864,Chennai,7,764.57
CUS008865,Bangalore,12,1425.38
CUS008866,Tumkur,6,1033.9
CUS008867,Mysore,10,2510.89
CUS008868,Tumkur,11,1296.84
CUS008869,Pune,6,992.33
CUS008870,Bangalore,7,2377.58
CUS008871,Pune,6,2085.91
CUS008872,Mumbai,5,1858.55
CUS008873,Bangalore,8,2930.4
CUS008874,Mysore,7,2541.57
CUS008875,Mysore,8,2966.04
CUS008876,Delhi,11,411.7
CUS008877,Tumkur,8,1201.46
CUS008878,Bangalore,10,1646.23
CUS008879,Tumkur,5,1836.38
CUS008880,Mumbai,7,1807.02
CUS008881,Tumkur,7,3366.14
CUS008882,Mysore,12,1711.39
CUS008883,Chennai,14,1282.98
CUS008884,Mysore,5,1402.46
CUS008885,Bangalore,8,1934.01
CUS008886,Pune,13,2365.99
CUS008887,Tumkur,9,3071.85
CUS008888,Tumkur,6,1282.0
CUS008889,Delhi,6,2208.21
CUS008890,Tumkur,3,2508.14
CUS008891,Hyderabad,7,3193.54
CUS008892,Delhi,5,1006.53
CUS008893,Pune,6,2968.69
CUS008894,Mumbai,8,1716.18
CUS008895,Delhi,7,2297.51
CUS008896,Bangalore,5,1860.43
CUS008897,Hyderabad,4,938.18
CUS008898,Mysore,11,877.59
CUS008899,Tumkur,9,1616.69
CUS008900,Bangalore,4,3112.79
CUS008901,Bangalore,9,1401.85
CUS008902,Tumkur,4,1165.93
CUS008903,Tumkur,5,1315.92
CUS008904,Bangalore,9,1487.32
CUS008905,Pune,9,1134.28
CUS008906,Pune,6,785.49
CUS008907,Delhi,8,1209.96
CUS008908,Hyderabad,11,1112.31
CUS008909,Hyderabad,9,5835.78
CUS008910,Chennai,15,3291.75
CUS008911,Pune,9,2087.82
CUS008912,Tumkur,9,3174.71
CUS008913,Hyderabad,9,1241.74
CUS008914,Mysore,14,6749.99
CUS008915,Pune,9,2232.13
CUS008916,Tumkur,8,2533.06
CUS008917,Chennai,6,2377.35
CUS008918,Pune,10,3627.55
CUS008919,Bangalore,13,3092.7
CUS008920,Chennai,8,2768.76
CUS008921,Pune,9,741.35
CUS008922,Tumkur,5,2499.38
CUS008923,Mysore,5,4183.91
CUS008924,Delhi,11,2350.98
CUS008925,Delhi,6,1398.43
CUS008926,Mumbai,12,2123.78
CUS008927,Pune,4,1974.78
CUS008928,Pune,6,1636.76
CUS008929,Tumkur,7,456.9
CUS008930,Bangalore,7,2462.13
CUS008931,Mumbai,5,3781.43
CUS008932,Pune,8,751.3
CUS008933,Chennai,5,6248.11
CUS008934,Hyderabad,4,6011.07
CUS008935,Mysore,6,1705.3
CUS008936,Mysore,7,3381.63
CUS008937,Mysore,4,2294.11
CUS008938,Mumbai,7,786.67
CUS008939,Mumbai,7,2307.93
CUS008940,Bangalore,9,1855.63
CUS008941,Chennai,9,1581.92
CUS008942,Hyderabad,12,4219.31
CUS008943,Tumkur,6,3882.24
CUS008944,Mysore,7,787.22
CUS008945,Mysore,5,1417.13
CUS008946,Chennai,7,2050.33
CUS008947,Bangalore,8,1985.05
CUS008948,Hyderabad,8,1855.87
CUS008949,Chennai,9,2294.22
CUS008950,Chennai,6,1004.93
CUS008951,Bangalore,9,670.77
CUS008952,Chennai,6,1697.6
CUS008953,Hyderabad,10,1581.14
CUS008954,Mysore,11,2457.48
CUS008955,Bangalore,4,1994.44
CUS008956,Delhi,3,1483.26
CUS008957,Bangalore,10,741.57
CUS008958,Bangalore,15,2227.02
CUS008959,Mumbai,9,1315.61
CUS008960,Mysore,7,2555.16
CUS008961,Hyderabad,5,1903.82
CUS008962,Bangalore,10,2284.67
CUS008963,Mumbai,7,1506.95
CUS008964,Hyderabad,9,1855.57
CUS008965,Pune,11,964.53
CUS008966,Chennai,8,1788.27
CUS008967,Mumbai,6,1012.96
CUS008968,Pune,8,2736.44
CUS008969,Mumbai,7,977.58
CUS008970,Tumkur,11,2314.17
CUS008971,Mysore,9,2787.44
CUS008972,Mumbai,9,2246.48
CUS008973,Pune,11,1832.18
CUS008974,Mysore,7,663.99
CUS008975,Tumkur,6,1435.78
CUS008976,Bangalore,4,3696.78
CUS008977,Pune,6,4665.37
CUS008978,Delhi,5,1218.85
CUS008979,Bangalore,5,2679.41
CUS008980,Hyderabad,10,2732.19
CUS008981,Tumkur,9,822.41
CUS008982,Tumkur,10,2043.78
CUS008983,Delhi,7,1593.4
CUS008984,Mysore,7,4422.78
CUS008985,Mysore,3,1160.79
CUS008986,Chennai,9,1147.72
CUS008987,Chennai,7,4270.99
CUS008988,Tumkur,9,1942.01
CUS008989,Tumkur,16,2557.19
CUS008990,Mumbai,8,11849.93
CUS008991,Delhi,10,2532.16
CUS008992,Tumkur,6,2017.09
CUS008993,Mumbai,9,3563.25
CUS008994,Hyderabad,7,4450.5
CUS008995,Mumbai,6,1620.67
CUS008996,Pune,8,1019.89
CUS008997,Bangalore,10,3576.25
CUS008998,Pune,6,1382.38
CUS008999,Chennai,11,1230.27
CUS009000,Chennai,7,2203.9
CUS009001,Mysore,10,2020.79
CUS009002,Tumkur,9,1018.54
CUS009003,Delhi,10,1867.04
CUS009004,Mysore,12,2170.59
CUS009005,Bangalore,17,1167.02
CUS009006,Tumkur,8,1306.87
CUS009007,Hyderabad,12,2739.01
CUS009008,Mysore,11,1125.9
CUS009009,Delhi,10,976.96
CUS009010,Mysore,4,2081.67
CUS009011,Delhi,11,2092.58
CUS009012,Mumbai,8,3392.79
CUS009013,Tumkur,6,763.09
CUS009014,Hyderabad,8,832.08
CUS009015,Tumkur,3,1290.17
CUS009016,Mysore,11,1365.01
CUS009017,Hyderabad,11,1945.04
CUS009018,Mumbai,9,975.25
CUS009019,Mumbai,6,3079.68
CUS009020,Mysore,8,2317.24
CUS009021,Mysore,11,4710.94
CUS009022,Tumkur,6,1598.82
CUS009023,Delhi,10,1379.17
CUS009024,Hyderabad,5,1586.22
CUS009025,Delhi,10,2076.81
CUS009026,Hyderabad,10,755.14
CUS009027,Delhi,9,2193.9
CUS009028,Tumkur,5,597.81
CUS009029,Mysore,10,3283.89
CUS009030,Delhi,7,2190.84
CUS009031,Bangalore,4,1348.91
CUS009032,Mumbai,7,2164.35
CUS009033,Hyderabad,5,2573.96
CUS009034,Pune,9,2781.73
CUS009035,Pune,8,2958.79
CUS009036,Tumkur,9,1690.01
CUS009037,Delhi,16,1666.22
CUS009038,Mumbai,9,1160.5
CUS009039,Mumbai,12,3690.34
CUS009040,Mumbai,14,947.77
CUS009041,Mysore,13,2393.06
CUS009042,Pune,8,2759.9
CUS009043,Delhi,10,2456.92
CUS009044,Hyderabad,10,2491.14
CUS009045,Bangalore,6,962.84
CUS009046,Bangalore,5,2264.61
CUS009047,Chennai,7,2934.89
